"_defaultColorIndex","fpr","id","name","tpr"
"15","0.596","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.126"
"15","0.596","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.128"
"15","0.598","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.128"
"15","0.598","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.13"
"15","0.6","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.13"
"15","0.6","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.134"
"15","0.602","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.134"
"15","0.602","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.138"
"15","0.608","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.138"
"15","0.608","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.14"
"15","0.61","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.14"
"15","0.61","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.142"
"15","0.622","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.142"
"15","0.622","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.15"
"15","0.626","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.15"
"15","0.626","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.158"
"15","0.63","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.158"
"15","0.63","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.16"
"15","0.634","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.16"
"15","0.634","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.164"
"15","0.636","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.164"
"15","0.636","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.166"
"15","0.638","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.166"
"15","0.638","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.168"
"15","0.642","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.168"
"15","0.642","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.172"
"15","0.644","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.172"
"15","0.644","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.176"
"15","0.65","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.176"
"15","0.65","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.182"
"15","0.656","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.182"
"15","0.656","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.184"
"15","0.658","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.184"
"15","0.658","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.188"
"15","0.662","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.188"
"15","0.662","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.194"
"15","0.664","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.194"
"15","0.664","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.196"
"15","0.666","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.198"
"15","0.666","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.204"
"15","0.67","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.204"
"15","0.67","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.21"
"15","0.672","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.21"
"15","0.672","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.212"
"15","0.676","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.212"
"15","0.676","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.214"
"15","0.686","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.214"
"15","0.686","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.216"
"15","0.692","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.216"
"15","0.692","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.222"
"15","0.696","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.222"
"15","0.696","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.23"
"15","0.698","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.23"
"15","0.698","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.232"
"15","0.702","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.232"
"15","0.702","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.236"
"15","0.708","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.236"
"15","0.708","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.238"
"15","0.71","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.238"
"15","0.71","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.24"
"15","0.72","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.24"
"15","0.72","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.244"
"15","0.724","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.244"
"15","0.724","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.248"
"15","0.726","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.248"
"15","0.726","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.25"
"15","0.73","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.25"
"15","0.73","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.254"
"15","0.732","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.254"
"15","0.732","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.258"
"15","0.734","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.258"
"15","0.734","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.26"
"15","0.736","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.26"
"15","0.736","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.264"
"15","0.738","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.264"
"15","0.738","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.266"
"15","0.742","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.266"
"15","0.742","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.268"
"15","0.746","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.268"
"15","0.746","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.27"
"15","0.748","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.27"
"15","0.748","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.272"
"15","0.75","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.272"
"15","0.75","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.276"
"15","0.752","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.276"
"15","0.752","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.28"
"15","0.758","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.28"
"15","0.758","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.29"
"15","0.76","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.29"
"15","0.76","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.294"
"15","0.768","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.294"
"15","0.768","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.3"
"15","0.776","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.3"
"15","0.776","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.302"
"15","0.782","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.302"
"15","0.782","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.314"
"15","0.784","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.314"
"15","0.784","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.318"
"15","0.786","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.318"
"15","0.786","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.32"
"15","0.788","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.32"
"15","0.788","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.324"
"15","0.79","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.324"
"15","0.79","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.326"
"15","0.792","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.326"
"15","0.792","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.33"
"15","0.794","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.33"
"15","0.794","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.342"
"15","0.796","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.342"
"15","0.796","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.346"
"15","0.802","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.346"
"15","0.802","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.35"
"15","0.808","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.35"
"15","0.808","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.356"
"15","0.81","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.356"
"15","0.81","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.36"
"15","0.814","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.36"
"15","0.814","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.39"
"15","0.816","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.39"
"15","0.816","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.392"
"15","0.818","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.392"
"15","0.818","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.396"
"15","0.82","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.396"
"15","0.82","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.398"
"15","0.822","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.398"
"15","0.822","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.406"
"15","0.824","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.406"
"15","0.824","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.408"
"15","0.826","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.408"
"15","0.826","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.414"
"15","0.828","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.414"
"15","0.828","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.418"
"15","0.832","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.418"
"15","0.832","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.422"
"15","0.836","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.422"
"15","0.836","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.424"
"15","0.838","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.424"
"15","0.838","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.426"
"15","0.84","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.426"
"15","0.84","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.428"
"15","0.848","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.428"
"15","0.848","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.43"
"15","0.85","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.43"
"15","0.85","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.432"
"15","0.852","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.432"
"15","0.852","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.438"
"15","0.854","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.438"
"15","0.854","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.444"
"15","0.858","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.444"
"15","0.858","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.448"
"15","0.86","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.448"
"15","0.86","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.458"
"15","0.862","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.458"
"15","0.862","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.464"
"15","0.864","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.464"
"15","0.864","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.47"
"15","0.872","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.47"
"15","0.872","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.474"
"15","0.874","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.474"
"15","0.874","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.488"
"15","0.876","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.488"
"15","0.876","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.492"
"15","0.88","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.492"
"15","0.88","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.494"
"15","0.882","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.494"
"15","0.882","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.504"
"15","0.884","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.504"
"15","0.884","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.508"
"15","0.888","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.508"
"15","0.888","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.514"
"15","0.892","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.514"
"15","0.892","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.516"
"15","0.894","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.516"
"15","0.894","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.522"
"15","0.9","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.522"
"15","0.9","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.524"
"15","0.902","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.524"
"15","0.902","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.528"
"15","0.908","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.528"
"15","0.908","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.532"
"15","0.91","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.532"
"15","0.91","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.534"
"15","0.912","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.534"
"15","0.912","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.536"
"15","0.914","ab7zh7ta","core_simple_1_200_1000_no_wm_dipper_high_eval_supp","0.536"
