"_defaultColorIndex","aucs","id","idx_T","name"
"13","0.8310478352250668","sebf8zdh","106","core_simple_1_200_1000_dipper_high_eval"
"13","0.8323579139382398","sebf8zdh","107","core_simple_1_200_1000_dipper_high_eval"
"13","0.83278602119985","sebf8zdh","108","core_simple_1_200_1000_dipper_high_eval"
"13","0.8338097913200779","sebf8zdh","109","core_simple_1_200_1000_dipper_high_eval"
"13","0.8364378113877075","sebf8zdh","110","core_simple_1_200_1000_dipper_high_eval"
"13","0.8382513702685879","sebf8zdh","111","core_simple_1_200_1000_dipper_high_eval"
"13","0.8390229936166199","sebf8zdh","112","core_simple_1_200_1000_dipper_high_eval"
"13","0.8396276036187671","sebf8zdh","113","core_simple_1_200_1000_dipper_high_eval"
"13","0.8404100719892592","sebf8zdh","114","core_simple_1_200_1000_dipper_high_eval"
"13","0.8412882476829611","sebf8zdh","115","core_simple_1_200_1000_dipper_high_eval"
"13","0.8425015345706779","sebf8zdh","116","core_simple_1_200_1000_dipper_high_eval"
"13","0.8441941714511291","sebf8zdh","117","core_simple_1_200_1000_dipper_high_eval"
"13","0.8446445110087824","sebf8zdh","118","core_simple_1_200_1000_dipper_high_eval"
"13","0.8458062840398144","sebf8zdh","119","core_simple_1_200_1000_dipper_high_eval"
"13","0.8467251285677412","sebf8zdh","120","core_simple_1_200_1000_dipper_high_eval"
"13","0.8473742031619748","sebf8zdh","121","core_simple_1_200_1000_dipper_high_eval"
"13","0.8480118904826252","sebf8zdh","122","core_simple_1_200_1000_dipper_high_eval"
"13","0.8480154151149246","sebf8zdh","123","core_simple_1_200_1000_dipper_high_eval"
"13","0.8488862704184661","sebf8zdh","124","core_simple_1_200_1000_dipper_high_eval"
"13","0.8503151021275764","sebf8zdh","125","core_simple_1_200_1000_dipper_high_eval"
"13","0.851587494387701","sebf8zdh","126","core_simple_1_200_1000_dipper_high_eval"
"13","0.853011948742539","sebf8zdh","127","core_simple_1_200_1000_dipper_high_eval"
"13","0.853041273475399","sebf8zdh","128","core_simple_1_200_1000_dipper_high_eval"
"13","0.8533070967482671","sebf8zdh","129","core_simple_1_200_1000_dipper_high_eval"
"13","0.8540198506719437","sebf8zdh","130","core_simple_1_200_1000_dipper_high_eval"
"13","0.8541037519909592","sebf8zdh","131","core_simple_1_200_1000_dipper_high_eval"
"13","0.8556699099459176","sebf8zdh","132","core_simple_1_200_1000_dipper_high_eval"
"13","0.8569509162816196","sebf8zdh","133","core_simple_1_200_1000_dipper_high_eval"
"13","0.8572878325110294","sebf8zdh","134","core_simple_1_200_1000_dipper_high_eval"
"13","0.8578765521532181","sebf8zdh","135","core_simple_1_200_1000_dipper_high_eval"
"13","0.8581395045291984","sebf8zdh","136","core_simple_1_200_1000_dipper_high_eval"
"13","0.8584815873513109","sebf8zdh","137","core_simple_1_200_1000_dipper_high_eval"
"13","0.8595777207821024","sebf8zdh","138","core_simple_1_200_1000_dipper_high_eval"
"13","0.8595198005586447","sebf8zdh","139","core_simple_1_200_1000_dipper_high_eval"
"13","0.8611633208900027","sebf8zdh","140","core_simple_1_200_1000_dipper_high_eval"
"13","0.8630045313737263","sebf8zdh","141","core_simple_1_200_1000_dipper_high_eval"
"13","0.8634208499752004","sebf8zdh","142","core_simple_1_200_1000_dipper_high_eval"
"13","0.8646843044076198","sebf8zdh","143","core_simple_1_200_1000_dipper_high_eval"
"13","0.8657796053975302","sebf8zdh","144","core_simple_1_200_1000_dipper_high_eval"
"13","0.8659171307580233","sebf8zdh","145","core_simple_1_200_1000_dipper_high_eval"
"13","0.8670938343417064","sebf8zdh","146","core_simple_1_200_1000_dipper_high_eval"
"13","0.8679229330895492","sebf8zdh","147","core_simple_1_200_1000_dipper_high_eval"
"13","0.8691640808270019","sebf8zdh","148","core_simple_1_200_1000_dipper_high_eval"
"13","0.8695484007912888","sebf8zdh","149","core_simple_1_200_1000_dipper_high_eval"
"13","0.8695946286019396","sebf8zdh","150","core_simple_1_200_1000_dipper_high_eval"
"13","0.8703164936451806","sebf8zdh","151","core_simple_1_200_1000_dipper_high_eval"
"13","0.871022698321993","sebf8zdh","152","core_simple_1_200_1000_dipper_high_eval"
"13","0.8725334908319685","sebf8zdh","153","core_simple_1_200_1000_dipper_high_eval"
"13","0.8737308932002558","sebf8zdh","154","core_simple_1_200_1000_dipper_high_eval"
"13","0.8755906721536353","sebf8zdh","155","core_simple_1_200_1000_dipper_high_eval"
"13","0.8767475994513032","sebf8zdh","156","core_simple_1_200_1000_dipper_high_eval"
"13","0.8775346864849508","sebf8zdh","157","core_simple_1_200_1000_dipper_high_eval"
"13","0.8787752067396379","sebf8zdh","158","core_simple_1_200_1000_dipper_high_eval"
"13","0.8791563388776867","sebf8zdh","159","core_simple_1_200_1000_dipper_high_eval"
"13","0.880332936364677","sebf8zdh","160","core_simple_1_200_1000_dipper_high_eval"
"13","0.8817946028405638","sebf8zdh","161","core_simple_1_200_1000_dipper_high_eval"
"13","0.8830526486100962","sebf8zdh","162","core_simple_1_200_1000_dipper_high_eval"
"13","0.8834937436928499","sebf8zdh","163","core_simple_1_200_1000_dipper_high_eval"
"13","0.883847853488381","sebf8zdh","164","core_simple_1_200_1000_dipper_high_eval"
"13","0.8842736119584944","sebf8zdh","165","core_simple_1_200_1000_dipper_high_eval"
"13","0.8846971658540054","sebf8zdh","166","core_simple_1_200_1000_dipper_high_eval"
"13","0.8851113503074554","sebf8zdh","167","core_simple_1_200_1000_dipper_high_eval"
"13","0.8856258429053206","sebf8zdh","168","core_simple_1_200_1000_dipper_high_eval"
"13","0.8853034238697006","sebf8zdh","169","core_simple_1_200_1000_dipper_high_eval"
"13","0.885388493560801","sebf8zdh","170","core_simple_1_200_1000_dipper_high_eval"
"13","0.8856777221153869","sebf8zdh","171","core_simple_1_200_1000_dipper_high_eval"
"13","0.8857906883542239","sebf8zdh","172","core_simple_1_200_1000_dipper_high_eval"
"13","0.8860894680836363","sebf8zdh","173","core_simple_1_200_1000_dipper_high_eval"
"13","0.8866748662953801","sebf8zdh","174","core_simple_1_200_1000_dipper_high_eval"
"13","0.8874100689597988","sebf8zdh","175","core_simple_1_200_1000_dipper_high_eval"
"13","0.8880507281037414","sebf8zdh","176","core_simple_1_200_1000_dipper_high_eval"
"13","0.8892199457908164","sebf8zdh","177","core_simple_1_200_1000_dipper_high_eval"
"13","0.8892407060480443","sebf8zdh","178","core_simple_1_200_1000_dipper_high_eval"
"13","0.8891665227288833","sebf8zdh","179","core_simple_1_200_1000_dipper_high_eval"
"13","0.8894948518253828","sebf8zdh","180","core_simple_1_200_1000_dipper_high_eval"
"13","0.8905804288971966","sebf8zdh","181","core_simple_1_200_1000_dipper_high_eval"
"13","0.8911725618454586","sebf8zdh","182","core_simple_1_200_1000_dipper_high_eval"
"13","0.8914331446972222","sebf8zdh","183","core_simple_1_200_1000_dipper_high_eval"
"13","0.8919135596781856","sebf8zdh","184","core_simple_1_200_1000_dipper_high_eval"
"13","0.8924948812102577","sebf8zdh","185","core_simple_1_200_1000_dipper_high_eval"
"13","0.8928649643029215","sebf8zdh","186","core_simple_1_200_1000_dipper_high_eval"
"13","0.8930884002375183","sebf8zdh","187","core_simple_1_200_1000_dipper_high_eval"
"13","0.8937788317812017","sebf8zdh","188","core_simple_1_200_1000_dipper_high_eval"
"13","0.894547586736881","sebf8zdh","189","core_simple_1_200_1000_dipper_high_eval"
"13","0.8952994063179498","sebf8zdh","190","core_simple_1_200_1000_dipper_high_eval"
"13","0.8957136289231769","sebf8zdh","191","core_simple_1_200_1000_dipper_high_eval"
"13","0.8963346852019253","sebf8zdh","192","core_simple_1_200_1000_dipper_high_eval"
"13","0.8973635786167852","sebf8zdh","193","core_simple_1_200_1000_dipper_high_eval"
"13","0.8987572020168149","sebf8zdh","194","core_simple_1_200_1000_dipper_high_eval"
"13","0.8992133548674538","sebf8zdh","195","core_simple_1_200_1000_dipper_high_eval"
"13","0.8994600690576966","sebf8zdh","196","core_simple_1_200_1000_dipper_high_eval"
"13","0.9001041434617957","sebf8zdh","197","core_simple_1_200_1000_dipper_high_eval"
"13","0.9005811427934952","sebf8zdh","198","core_simple_1_200_1000_dipper_high_eval"
"13","0.9012438361757157","sebf8zdh","199","core_simple_1_200_1000_dipper_high_eval"
"13","0.9017123453849892","sebf8zdh","200","core_simple_1_200_1000_dipper_high_eval"
"13","0.9023052326343437","sebf8zdh","201","core_simple_1_200_1000_dipper_high_eval"
"13","0.9025940039458308","sebf8zdh","202","core_simple_1_200_1000_dipper_high_eval"
"13","0.9030263472465203","sebf8zdh","203","core_simple_1_200_1000_dipper_high_eval"
"13","0.9040837450090602","sebf8zdh","204","core_simple_1_200_1000_dipper_high_eval"
"13","0.9046970692263178","sebf8zdh","205","core_simple_1_200_1000_dipper_high_eval"
"13","0.9048336427883572","sebf8zdh","206","core_simple_1_200_1000_dipper_high_eval"
"13","0.904856260094016","sebf8zdh","207","core_simple_1_200_1000_dipper_high_eval"
"13","0.9056419640304795","sebf8zdh","208","core_simple_1_200_1000_dipper_high_eval"
"13","0.906492446239953","sebf8zdh","209","core_simple_1_200_1000_dipper_high_eval"
"13","0.9076696264500834","sebf8zdh","210","core_simple_1_200_1000_dipper_high_eval"
"13","0.909124549369468","sebf8zdh","211","core_simple_1_200_1000_dipper_high_eval"
"13","0.9099384196720391","sebf8zdh","212","core_simple_1_200_1000_dipper_high_eval"
"13","0.9105800333852346","sebf8zdh","213","core_simple_1_200_1000_dipper_high_eval"
"13","0.9110359241958789","sebf8zdh","214","core_simple_1_200_1000_dipper_high_eval"
"13","0.9115355805243446","sebf8zdh","215","core_simple_1_200_1000_dipper_high_eval"
"13","0.9121541892858647","sebf8zdh","216","core_simple_1_200_1000_dipper_high_eval"
"13","0.9124355791216037","sebf8zdh","217","core_simple_1_200_1000_dipper_high_eval"
"13","0.9126075551627881","sebf8zdh","218","core_simple_1_200_1000_dipper_high_eval"
"13","0.9133672796644644","sebf8zdh","219","core_simple_1_200_1000_dipper_high_eval"
"13","0.9139370730407215","sebf8zdh","220","core_simple_1_200_1000_dipper_high_eval"
"13","0.91444458471854","sebf8zdh","221","core_simple_1_200_1000_dipper_high_eval"
"13","0.9146871466815318","sebf8zdh","222","core_simple_1_200_1000_dipper_high_eval"
"13","0.9148826938502259","sebf8zdh","223","core_simple_1_200_1000_dipper_high_eval"
"13","0.9147316970739364","sebf8zdh","224","core_simple_1_200_1000_dipper_high_eval"
"13","0.9149366838148001","sebf8zdh","225","core_simple_1_200_1000_dipper_high_eval"
"13","0.9155020068969416","sebf8zdh","226","core_simple_1_200_1000_dipper_high_eval"
"13","0.9159149289366513","sebf8zdh","227","core_simple_1_200_1000_dipper_high_eval"
"13","0.9162912001923356","sebf8zdh","228","core_simple_1_200_1000_dipper_high_eval"
"13","0.9166235549530958","sebf8zdh","229","core_simple_1_200_1000_dipper_high_eval"
"13","0.9167783028162974","sebf8zdh","230","core_simple_1_200_1000_dipper_high_eval"
"13","0.9170499967013143","sebf8zdh","231","core_simple_1_200_1000_dipper_high_eval"
"13","0.9172871608325428","sebf8zdh","232","core_simple_1_200_1000_dipper_high_eval"
"13","0.9173181571038904","sebf8zdh","233","core_simple_1_200_1000_dipper_high_eval"
"13","0.9174630117479531","sebf8zdh","234","core_simple_1_200_1000_dipper_high_eval"
"13","0.9178187255250979","sebf8zdh","235","core_simple_1_200_1000_dipper_high_eval"
"13","0.9179263794944821","sebf8zdh","236","core_simple_1_200_1000_dipper_high_eval"
"13","0.9179927376290496","sebf8zdh","237","core_simple_1_200_1000_dipper_high_eval"
"13","0.9188986828052688","sebf8zdh","238","core_simple_1_200_1000_dipper_high_eval"
"13","0.9195896048415806","sebf8zdh","239","core_simple_1_200_1000_dipper_high_eval"
"13","0.9197875400498399","sebf8zdh","240","core_simple_1_200_1000_dipper_high_eval"
"13","0.9197408330366678","sebf8zdh","241","core_simple_1_200_1000_dipper_high_eval"
"13","0.9200487006051976","sebf8zdh","242","core_simple_1_200_1000_dipper_high_eval"
"13","0.9202449270202919","sebf8zdh","243","core_simple_1_200_1000_dipper_high_eval"
"13","0.9202384237477639","sebf8zdh","244","core_simple_1_200_1000_dipper_high_eval"
"13","0.9200144658518484","sebf8zdh","245","core_simple_1_200_1000_dipper_high_eval"
"13","0.9200138583405238","sebf8zdh","246","core_simple_1_200_1000_dipper_high_eval"
"13","0.9203039565504976","sebf8zdh","247","core_simple_1_200_1000_dipper_high_eval"
"13","0.9208435277773327","sebf8zdh","248","core_simple_1_200_1000_dipper_high_eval"
"13","0.9213848155616232","sebf8zdh","249","core_simple_1_200_1000_dipper_high_eval"
"13","0.921698087297246","sebf8zdh","250","core_simple_1_200_1000_dipper_high_eval"
"13","0.9227686469636386","sebf8zdh","251","core_simple_1_200_1000_dipper_high_eval"
"13","0.9235814369188021","sebf8zdh","252","core_simple_1_200_1000_dipper_high_eval"
"13","0.9239264649673511","sebf8zdh","253","core_simple_1_200_1000_dipper_high_eval"
"13","0.9242577605562562","sebf8zdh","254","core_simple_1_200_1000_dipper_high_eval"
"13","0.9242808769513314","sebf8zdh","255","core_simple_1_200_1000_dipper_high_eval"
"13","0.9249933999081728","sebf8zdh","256","core_simple_1_200_1000_dipper_high_eval"
"13","0.9254445018365474","sebf8zdh","257","core_simple_1_200_1000_dipper_high_eval"
"13","0.9259872476736747","sebf8zdh","258","core_simple_1_200_1000_dipper_high_eval"
"13","0.9265054222965108","sebf8zdh","259","core_simple_1_200_1000_dipper_high_eval"
"13","0.9266951035228402","sebf8zdh","260","core_simple_1_200_1000_dipper_high_eval"
"13","0.9271612595063344","sebf8zdh","261","core_simple_1_200_1000_dipper_high_eval"
"13","0.927798188269807","sebf8zdh","262","core_simple_1_200_1000_dipper_high_eval"
"13","0.9284919074148064","sebf8zdh","263","core_simple_1_200_1000_dipper_high_eval"
"13","0.9287654750188671","sebf8zdh","264","core_simple_1_200_1000_dipper_high_eval"
"13","0.9291785649836928","sebf8zdh","265","core_simple_1_200_1000_dipper_high_eval"
"13","0.9293160694590742","sebf8zdh","266","core_simple_1_200_1000_dipper_high_eval"
"13","0.9291049602276402","sebf8zdh","267","core_simple_1_200_1000_dipper_high_eval"
"13","0.9292891556803797","sebf8zdh","268","core_simple_1_200_1000_dipper_high_eval"
"13","0.9298766756589463","sebf8zdh","269","core_simple_1_200_1000_dipper_high_eval"
"13","0.9301163029720716","sebf8zdh","270","core_simple_1_200_1000_dipper_high_eval"
"13","0.930143441487052","sebf8zdh","271","core_simple_1_200_1000_dipper_high_eval"
"13","0.9299878280873238","sebf8zdh","272","core_simple_1_200_1000_dipper_high_eval"
"13","0.9304182509505703","sebf8zdh","273","core_simple_1_200_1000_dipper_high_eval"
"13","0.9310257485289652","sebf8zdh","274","core_simple_1_200_1000_dipper_high_eval"
"13","0.9311515258925654","sebf8zdh","275","core_simple_1_200_1000_dipper_high_eval"
"13","0.9315347317730189","sebf8zdh","276","core_simple_1_200_1000_dipper_high_eval"
"13","0.931869134537802","sebf8zdh","277","core_simple_1_200_1000_dipper_high_eval"
"13","0.9320437316448266","sebf8zdh","278","core_simple_1_200_1000_dipper_high_eval"
"13","0.9319543427932748","sebf8zdh","279","core_simple_1_200_1000_dipper_high_eval"
"13","0.93205732634907","sebf8zdh","280","core_simple_1_200_1000_dipper_high_eval"
"13","0.9322292565227281","sebf8zdh","281","core_simple_1_200_1000_dipper_high_eval"
"13","0.9327708175514248","sebf8zdh","282","core_simple_1_200_1000_dipper_high_eval"
"13","0.9334744478759978","sebf8zdh","283","core_simple_1_200_1000_dipper_high_eval"
"13","0.9339050327787597","sebf8zdh","284","core_simple_1_200_1000_dipper_high_eval"
"13","0.934136494776908","sebf8zdh","285","core_simple_1_200_1000_dipper_high_eval"
"13","0.9342516412759869","sebf8zdh","286","core_simple_1_200_1000_dipper_high_eval"
"13","0.9344983002740135","sebf8zdh","287","core_simple_1_200_1000_dipper_high_eval"
"13","0.9349647312702821","sebf8zdh","288","core_simple_1_200_1000_dipper_high_eval"
"13","0.9355159147658725","sebf8zdh","289","core_simple_1_200_1000_dipper_high_eval"
"13","0.935336417583151","sebf8zdh","290","core_simple_1_200_1000_dipper_high_eval"
"13","0.9354690094945176","sebf8zdh","291","core_simple_1_200_1000_dipper_high_eval"
"13","0.9359109825324061","sebf8zdh","292","core_simple_1_200_1000_dipper_high_eval"
"13","0.9360769419446461","sebf8zdh","293","core_simple_1_200_1000_dipper_high_eval"
"13","0.9363879514738197","sebf8zdh","294","core_simple_1_200_1000_dipper_high_eval"
"13","0.936404926527796","sebf8zdh","295","core_simple_1_200_1000_dipper_high_eval"
"13","0.9367043123565056","sebf8zdh","296","core_simple_1_200_1000_dipper_high_eval"
"13","0.9368872087771464","sebf8zdh","297","core_simple_1_200_1000_dipper_high_eval"
"13","0.9376079147690918","sebf8zdh","298","core_simple_1_200_1000_dipper_high_eval"
"13","0.937613207591554","sebf8zdh","299","core_simple_1_200_1000_dipper_high_eval"
"13","0.9379260722082126","sebf8zdh","300","core_simple_1_200_1000_dipper_high_eval"
"13","0.9379007842786706","sebf8zdh","301","core_simple_1_200_1000_dipper_high_eval"
"13","0.9379140163348264","sebf8zdh","302","core_simple_1_200_1000_dipper_high_eval"
"13","0.9379382486486996","sebf8zdh","303","core_simple_1_200_1000_dipper_high_eval"
"13","0.9378834721691309","sebf8zdh","304","core_simple_1_200_1000_dipper_high_eval"
"13","0.9379425721034164","sebf8zdh","305","core_simple_1_200_1000_dipper_high_eval"
"13","0.9386066178620953","sebf8zdh","306","core_simple_1_200_1000_dipper_high_eval"
"13","0.9391621301775149","sebf8zdh","307","core_simple_1_200_1000_dipper_high_eval"
"13","0.9396381656804732","sebf8zdh","308","core_simple_1_200_1000_dipper_high_eval"
"13","0.9401103550295858","sebf8zdh","309","core_simple_1_200_1000_dipper_high_eval"
"13","0.9400713017751479","sebf8zdh","310","core_simple_1_200_1000_dipper_high_eval"
"13","0.9404144970414201","sebf8zdh","311","core_simple_1_200_1000_dipper_high_eval"
"13","0.9402459759120684","sebf8zdh","312","core_simple_1_200_1000_dipper_high_eval"
"13","0.9403242027235968","sebf8zdh","313","core_simple_1_200_1000_dipper_high_eval"
"13","0.9406169606394686","sebf8zdh","314","core_simple_1_200_1000_dipper_high_eval"
"13","0.9409348065549524","sebf8zdh","315","core_simple_1_200_1000_dipper_high_eval"
"13","0.9414787342119796","sebf8zdh","316","core_simple_1_200_1000_dipper_high_eval"
