"_defaultColorIndex","aucs","id","idx_T","name"
"13","0.8045410511344576","sebf8zdh","50","core_simple_1_200_1000_dipper_high_eval"
"13","0.8054529109474164","sebf8zdh","51","core_simple_1_200_1000_dipper_high_eval"
"13","0.8093677707450058","sebf8zdh","52","core_simple_1_200_1000_dipper_high_eval"
"13","0.8114048619292921","sebf8zdh","53","core_simple_1_200_1000_dipper_high_eval"
"13","0.8139673506419793","sebf8zdh","54","core_simple_1_200_1000_dipper_high_eval"
"13","0.815631154272839","sebf8zdh","55","core_simple_1_200_1000_dipper_high_eval"
"13","0.8181267253463592","sebf8zdh","56","core_simple_1_200_1000_dipper_high_eval"
"13","0.8214253080898857","sebf8zdh","57","core_simple_1_200_1000_dipper_high_eval"
"13","0.8227411481190611","sebf8zdh","58","core_simple_1_200_1000_dipper_high_eval"
"13","0.8260006231658117","sebf8zdh","59","core_simple_1_200_1000_dipper_high_eval"
"13","0.8282194384607588","sebf8zdh","60","core_simple_1_200_1000_dipper_high_eval"
"13","0.8307242307999163","sebf8zdh","61","core_simple_1_200_1000_dipper_high_eval"
"13","0.8319692147463887","sebf8zdh","62","core_simple_1_200_1000_dipper_high_eval"
"13","0.8338672829323724","sebf8zdh","63","core_simple_1_200_1000_dipper_high_eval"
"13","0.8362108931108911","sebf8zdh","64","core_simple_1_200_1000_dipper_high_eval"
"13","0.8377677294985996","sebf8zdh","65","core_simple_1_200_1000_dipper_high_eval"
"13","0.8414285591069538","sebf8zdh","66","core_simple_1_200_1000_dipper_high_eval"
"13","0.8415123846119014","sebf8zdh","67","core_simple_1_200_1000_dipper_high_eval"
"13","0.8424988841235033","sebf8zdh","68","core_simple_1_200_1000_dipper_high_eval"
"13","0.8449875043395197","sebf8zdh","69","core_simple_1_200_1000_dipper_high_eval"
"13","0.8478529350247218","sebf8zdh","70","core_simple_1_200_1000_dipper_high_eval"
"13","0.8499615103469245","sebf8zdh","71","core_simple_1_200_1000_dipper_high_eval"
"13","0.8519078253669454","sebf8zdh","72","core_simple_1_200_1000_dipper_high_eval"
"13","0.853978935270538","sebf8zdh","73","core_simple_1_200_1000_dipper_high_eval"
"13","0.8565980106132254","sebf8zdh","74","core_simple_1_200_1000_dipper_high_eval"
"13","0.8570323394271294","sebf8zdh","75","core_simple_1_200_1000_dipper_high_eval"
"13","0.8588959473007108","sebf8zdh","76","core_simple_1_200_1000_dipper_high_eval"
"13","0.8604334777827385","sebf8zdh","77","core_simple_1_200_1000_dipper_high_eval"
"13","0.8621966710953448","sebf8zdh","78","core_simple_1_200_1000_dipper_high_eval"
"13","0.8645842162346591","sebf8zdh","79","core_simple_1_200_1000_dipper_high_eval"
"13","0.8659022923132653","sebf8zdh","80","core_simple_1_200_1000_dipper_high_eval"
"13","0.8677542931273792","sebf8zdh","81","core_simple_1_200_1000_dipper_high_eval"
"13","0.8693595764449035","sebf8zdh","82","core_simple_1_200_1000_dipper_high_eval"
"13","0.8703151343638603","sebf8zdh","83","core_simple_1_200_1000_dipper_high_eval"
"13","0.8714145658338917","sebf8zdh","84","core_simple_1_200_1000_dipper_high_eval"
"13","0.8713586899894782","sebf8zdh","85","core_simple_1_200_1000_dipper_high_eval"
"13","0.8720289301908254","sebf8zdh","86","core_simple_1_200_1000_dipper_high_eval"
"13","0.8728203696875434","sebf8zdh","87","core_simple_1_200_1000_dipper_high_eval"
"13","0.8753339728913078","sebf8zdh","88","core_simple_1_200_1000_dipper_high_eval"
"13","0.8764687654029728","sebf8zdh","89","core_simple_1_200_1000_dipper_high_eval"
"13","0.8776969542536094","sebf8zdh","90","core_simple_1_200_1000_dipper_high_eval"
"13","0.8792976859861592","sebf8zdh","91","core_simple_1_200_1000_dipper_high_eval"
"13","0.8808153114186852","sebf8zdh","92","core_simple_1_200_1000_dipper_high_eval"
"13","0.8813886786332179","sebf8zdh","93","core_simple_1_200_1000_dipper_high_eval"
"13","0.8812889273356401","sebf8zdh","94","core_simple_1_200_1000_dipper_high_eval"
"13","0.8833409926470588","sebf8zdh","95","core_simple_1_200_1000_dipper_high_eval"
"13","0.8842383456216183","sebf8zdh","96","core_simple_1_200_1000_dipper_high_eval"
"13","0.8854650083031879","sebf8zdh","97","core_simple_1_200_1000_dipper_high_eval"
"13","0.8866069335273902","sebf8zdh","98","core_simple_1_200_1000_dipper_high_eval"
"13","0.8891165700443071","sebf8zdh","99","core_simple_1_200_1000_dipper_high_eval"
"13","0.8902059742885438","sebf8zdh","100","core_simple_1_200_1000_dipper_high_eval"
"13","0.8926330391617002","sebf8zdh","101","core_simple_1_200_1000_dipper_high_eval"
"13","0.8941507330466879","sebf8zdh","102","core_simple_1_200_1000_dipper_high_eval"
"13","0.8949829469251132","sebf8zdh","103","core_simple_1_200_1000_dipper_high_eval"
"13","0.8958208460642565","sebf8zdh","104","core_simple_1_200_1000_dipper_high_eval"
"13","0.8956204545799615","sebf8zdh","105","core_simple_1_200_1000_dipper_high_eval"
"13","0.8970452194056493","sebf8zdh","106","core_simple_1_200_1000_dipper_high_eval"
"13","0.8979749089560365","sebf8zdh","107","core_simple_1_200_1000_dipper_high_eval"
"13","0.89878476100824","sebf8zdh","108","core_simple_1_200_1000_dipper_high_eval"
"13","0.900210610336174","sebf8zdh","109","core_simple_1_200_1000_dipper_high_eval"
"13","0.9013534045779008","sebf8zdh","110","core_simple_1_200_1000_dipper_high_eval"
"13","0.902052637401012","sebf8zdh","111","core_simple_1_200_1000_dipper_high_eval"
"13","0.9026849022104325","sebf8zdh","112","core_simple_1_200_1000_dipper_high_eval"
"13","0.9033751878900141","sebf8zdh","113","core_simple_1_200_1000_dipper_high_eval"
"13","0.9049620858014796","sebf8zdh","114","core_simple_1_200_1000_dipper_high_eval"
"13","0.9058733388136847","sebf8zdh","115","core_simple_1_200_1000_dipper_high_eval"
"13","0.9066739725967973","sebf8zdh","116","core_simple_1_200_1000_dipper_high_eval"
"13","0.9074431558147757","sebf8zdh","117","core_simple_1_200_1000_dipper_high_eval"
"13","0.9080117061172435","sebf8zdh","118","core_simple_1_200_1000_dipper_high_eval"
"13","0.9098737964736324","sebf8zdh","119","core_simple_1_200_1000_dipper_high_eval"
"13","0.9111272099444518","sebf8zdh","120","core_simple_1_200_1000_dipper_high_eval"
"13","0.9125929147299264","sebf8zdh","121","core_simple_1_200_1000_dipper_high_eval"
"13","0.9132037606199883","sebf8zdh","122","core_simple_1_200_1000_dipper_high_eval"
"13","0.9143999665973308","sebf8zdh","123","core_simple_1_200_1000_dipper_high_eval"
"13","0.9154573562871849","sebf8zdh","124","core_simple_1_200_1000_dipper_high_eval"
"13","0.9157813513331786","sebf8zdh","125","core_simple_1_200_1000_dipper_high_eval"
"13","0.9178391943449715","sebf8zdh","126","core_simple_1_200_1000_dipper_high_eval"
"13","0.9185155277175746","sebf8zdh","127","core_simple_1_200_1000_dipper_high_eval"
"13","0.9192787853478429","sebf8zdh","128","core_simple_1_200_1000_dipper_high_eval"
"13","0.9194620649282168","sebf8zdh","129","core_simple_1_200_1000_dipper_high_eval"
"13","0.9197865376668048","sebf8zdh","130","core_simple_1_200_1000_dipper_high_eval"
"13","0.9205259010702984","sebf8zdh","131","core_simple_1_200_1000_dipper_high_eval"
"13","0.9211455218146144","sebf8zdh","132","core_simple_1_200_1000_dipper_high_eval"
"13","0.9214321686201825","sebf8zdh","133","core_simple_1_200_1000_dipper_high_eval"
"13","0.9220608613743354","sebf8zdh","134","core_simple_1_200_1000_dipper_high_eval"
"13","0.9226941768693276","sebf8zdh","135","core_simple_1_200_1000_dipper_high_eval"
"13","0.9238759669686131","sebf8zdh","136","core_simple_1_200_1000_dipper_high_eval"
"13","0.9245060193524246","sebf8zdh","137","core_simple_1_200_1000_dipper_high_eval"
"13","0.9255434167819634","sebf8zdh","138","core_simple_1_200_1000_dipper_high_eval"
"13","0.9273022337083734","sebf8zdh","139","core_simple_1_200_1000_dipper_high_eval"
"13","0.9280630824653457","sebf8zdh","140","core_simple_1_200_1000_dipper_high_eval"
"13","0.9289223684096031","sebf8zdh","141","core_simple_1_200_1000_dipper_high_eval"
"13","0.9289229122614665","sebf8zdh","142","core_simple_1_200_1000_dipper_high_eval"
"13","0.9291022725725411","sebf8zdh","143","core_simple_1_200_1000_dipper_high_eval"
"13","0.929972358764178","sebf8zdh","144","core_simple_1_200_1000_dipper_high_eval"
"13","0.931447011887093","sebf8zdh","145","core_simple_1_200_1000_dipper_high_eval"
"13","0.9323518149626142","sebf8zdh","146","core_simple_1_200_1000_dipper_high_eval"
"13","0.9326411813348053","sebf8zdh","147","core_simple_1_200_1000_dipper_high_eval"
"13","0.9334294908266516","sebf8zdh","148","core_simple_1_200_1000_dipper_high_eval"
"13","0.9335369910017156","sebf8zdh","149","core_simple_1_200_1000_dipper_high_eval"
"13","0.9340988367003956","sebf8zdh","150","core_simple_1_200_1000_dipper_high_eval"
"13","0.9351095571758692","sebf8zdh","151","core_simple_1_200_1000_dipper_high_eval"
"13","0.9355673703882477","sebf8zdh","152","core_simple_1_200_1000_dipper_high_eval"
"13","0.9367549108289991","sebf8zdh","153","core_simple_1_200_1000_dipper_high_eval"
"13","0.9372052721864605","sebf8zdh","154","core_simple_1_200_1000_dipper_high_eval"
"13","0.9374987654320988","sebf8zdh","155","core_simple_1_200_1000_dipper_high_eval"
"13","0.9387281207133059","sebf8zdh","156","core_simple_1_200_1000_dipper_high_eval"
"13","0.93956482054906","sebf8zdh","157","core_simple_1_200_1000_dipper_high_eval"
"13","0.939780778227949","sebf8zdh","158","core_simple_1_200_1000_dipper_high_eval"
"13","0.9402725435638246","sebf8zdh","159","core_simple_1_200_1000_dipper_high_eval"
"13","0.9408366279530506","sebf8zdh","160","core_simple_1_200_1000_dipper_high_eval"
"13","0.9410077794116352","sebf8zdh","161","core_simple_1_200_1000_dipper_high_eval"
"13","0.9410105310428022","sebf8zdh","162","core_simple_1_200_1000_dipper_high_eval"
"13","0.9409372418236461","sebf8zdh","163","core_simple_1_200_1000_dipper_high_eval"
"13","0.9415622387234631","sebf8zdh","164","core_simple_1_200_1000_dipper_high_eval"
"13","0.9422021165018472","sebf8zdh","165","core_simple_1_200_1000_dipper_high_eval"
"13","0.942806996658416","sebf8zdh","166","core_simple_1_200_1000_dipper_high_eval"
"13","0.9430844974865094","sebf8zdh","167","core_simple_1_200_1000_dipper_high_eval"
"13","0.9435485604403417","sebf8zdh","168","core_simple_1_200_1000_dipper_high_eval"
"13","0.9437676400414681","sebf8zdh","169","core_simple_1_200_1000_dipper_high_eval"
"13","0.9443792514941635","sebf8zdh","170","core_simple_1_200_1000_dipper_high_eval"
"13","0.9449891704880897","sebf8zdh","171","core_simple_1_200_1000_dipper_high_eval"
"13","0.9457533754370449","sebf8zdh","172","core_simple_1_200_1000_dipper_high_eval"
"13","0.9458683545003523","sebf8zdh","173","core_simple_1_200_1000_dipper_high_eval"
"13","0.9461300977045646","sebf8zdh","174","core_simple_1_200_1000_dipper_high_eval"
"13","0.9470256077168641","sebf8zdh","175","core_simple_1_200_1000_dipper_high_eval"
"13","0.9481978989512471","sebf8zdh","176","core_simple_1_200_1000_dipper_high_eval"
"13","0.9489037476969954","sebf8zdh","177","core_simple_1_200_1000_dipper_high_eval"
"13","0.949307880704365","sebf8zdh","178","core_simple_1_200_1000_dipper_high_eval"
"13","0.9494858653096654","sebf8zdh","179","core_simple_1_200_1000_dipper_high_eval"
"13","0.950004407731216","sebf8zdh","180","core_simple_1_200_1000_dipper_high_eval"
"13","0.9506309154386469","sebf8zdh","181","core_simple_1_200_1000_dipper_high_eval"
"13","0.9513325486278096","sebf8zdh","182","core_simple_1_200_1000_dipper_high_eval"
"13","0.9513785664505677","sebf8zdh","183","core_simple_1_200_1000_dipper_high_eval"
"13","0.9516987506992769","sebf8zdh","184","core_simple_1_200_1000_dipper_high_eval"
"13","0.9515953492059707","sebf8zdh","185","core_simple_1_200_1000_dipper_high_eval"
"13","0.9522043923180176","sebf8zdh","186","core_simple_1_200_1000_dipper_high_eval"
"13","0.9529603598039309","sebf8zdh","187","core_simple_1_200_1000_dipper_high_eval"
"13","0.9531364869036805","sebf8zdh","188","core_simple_1_200_1000_dipper_high_eval"
"13","0.953577361901737","sebf8zdh","189","core_simple_1_200_1000_dipper_high_eval"
"13","0.95388136575745","sebf8zdh","190","core_simple_1_200_1000_dipper_high_eval"
"13","0.9541534422675856","sebf8zdh","191","core_simple_1_200_1000_dipper_high_eval"
"13","0.9541687118676443","sebf8zdh","192","core_simple_1_200_1000_dipper_high_eval"
"13","0.9550396343291703","sebf8zdh","193","core_simple_1_200_1000_dipper_high_eval"
"13","0.9555603379004727","sebf8zdh","194","core_simple_1_200_1000_dipper_high_eval"
"13","0.9557757852528402","sebf8zdh","195","core_simple_1_200_1000_dipper_high_eval"
"13","0.9556844508799287","sebf8zdh","196","core_simple_1_200_1000_dipper_high_eval"
"13","0.9558027957228782","sebf8zdh","197","core_simple_1_200_1000_dipper_high_eval"
"13","0.9560612051681889","sebf8zdh","198","core_simple_1_200_1000_dipper_high_eval"
"13","0.9561865804460989","sebf8zdh","199","core_simple_1_200_1000_dipper_high_eval"
"13","0.9564886015613627","sebf8zdh","200","core_simple_1_200_1000_dipper_high_eval"
"13","0.9569707756225735","sebf8zdh","201","core_simple_1_200_1000_dipper_high_eval"
"13","0.9570438443027878","sebf8zdh","202","core_simple_1_200_1000_dipper_high_eval"
"13","0.9575021617165035","sebf8zdh","203","core_simple_1_200_1000_dipper_high_eval"
"13","0.9578660785904044","sebf8zdh","204","core_simple_1_200_1000_dipper_high_eval"
"13","0.9583648932771175","sebf8zdh","205","core_simple_1_200_1000_dipper_high_eval"
"13","0.958546991359837","sebf8zdh","206","core_simple_1_200_1000_dipper_high_eval"
"13","0.9590085753333157","sebf8zdh","207","core_simple_1_200_1000_dipper_high_eval"
"13","0.95924660810296","sebf8zdh","208","core_simple_1_200_1000_dipper_high_eval"
"13","0.9595595393398701","sebf8zdh","209","core_simple_1_200_1000_dipper_high_eval"
"13","0.9599739090182217","sebf8zdh","210","core_simple_1_200_1000_dipper_high_eval"
"13","0.959915274446268","sebf8zdh","211","core_simple_1_200_1000_dipper_high_eval"
"13","0.9604104420036751","sebf8zdh","212","core_simple_1_200_1000_dipper_high_eval"
"13","0.9605798931111392","sebf8zdh","213","core_simple_1_200_1000_dipper_high_eval"
"13","0.9607947930255719","sebf8zdh","214","core_simple_1_200_1000_dipper_high_eval"
"13","0.9613760888776669","sebf8zdh","215","core_simple_1_200_1000_dipper_high_eval"
"13","0.961608382779952","sebf8zdh","216","core_simple_1_200_1000_dipper_high_eval"
"13","0.9623108754506307","sebf8zdh","217","core_simple_1_200_1000_dipper_high_eval"
"13","0.9630450700669108","sebf8zdh","218","core_simple_1_200_1000_dipper_high_eval"
"13","0.9634723449620558","sebf8zdh","219","core_simple_1_200_1000_dipper_high_eval"
"13","0.963879420387437","sebf8zdh","220","core_simple_1_200_1000_dipper_high_eval"
"13","0.963806477857734","sebf8zdh","221","core_simple_1_200_1000_dipper_high_eval"
"13","0.9638991411340806","sebf8zdh","222","core_simple_1_200_1000_dipper_high_eval"
"13","0.9637167447240033","sebf8zdh","223","core_simple_1_200_1000_dipper_high_eval"
"13","0.9641525185980049","sebf8zdh","224","core_simple_1_200_1000_dipper_high_eval"
"13","0.9647871558595738","sebf8zdh","225","core_simple_1_200_1000_dipper_high_eval"
"13","0.9649889761998983","sebf8zdh","226","core_simple_1_200_1000_dipper_high_eval"
"13","0.9651081024616687","sebf8zdh","227","core_simple_1_200_1000_dipper_high_eval"
"13","0.9651885025039919","sebf8zdh","228","core_simple_1_200_1000_dipper_high_eval"
"13","0.9655480147126886","sebf8zdh","229","core_simple_1_200_1000_dipper_high_eval"
"13","0.9658915833630999","sebf8zdh","230","core_simple_1_200_1000_dipper_high_eval"
"13","0.9662496104138373","sebf8zdh","231","core_simple_1_200_1000_dipper_high_eval"
"13","0.9664455409730897","sebf8zdh","232","core_simple_1_200_1000_dipper_high_eval"
"13","0.9664182415047468","sebf8zdh","233","core_simple_1_200_1000_dipper_high_eval"
"13","0.9673153435386258","sebf8zdh","234","core_simple_1_200_1000_dipper_high_eval"
"13","0.9678917764328943","sebf8zdh","235","core_simple_1_200_1000_dipper_high_eval"
"13","0.9682745461018155","sebf8zdh","236","core_simple_1_200_1000_dipper_high_eval"
"13","0.9682600213599146","sebf8zdh","237","core_simple_1_200_1000_dipper_high_eval"
"13","0.9680481310074761","sebf8zdh","238","core_simple_1_200_1000_dipper_high_eval"
"13","0.968040726237095","sebf8zdh","239","core_simple_1_200_1000_dipper_high_eval"
"13","0.9683038803844785","sebf8zdh","240","core_simple_1_200_1000_dipper_high_eval"
"13","0.9689102171591313","sebf8zdh","241","core_simple_1_200_1000_dipper_high_eval"
"13","0.9687145603417586","sebf8zdh","242","core_simple_1_200_1000_dipper_high_eval"
"13","0.9692343182627269","sebf8zdh","243","core_simple_1_200_1000_dipper_high_eval"
"13","0.9695957160053911","sebf8zdh","244","core_simple_1_200_1000_dipper_high_eval"
"13","0.9699005158458781","sebf8zdh","245","core_simple_1_200_1000_dipper_high_eval"
"13","0.9701825387198143","sebf8zdh","246","core_simple_1_200_1000_dipper_high_eval"
"13","0.9705158369590842","sebf8zdh","247","core_simple_1_200_1000_dipper_high_eval"
"13","0.9709014902007456","sebf8zdh","248","core_simple_1_200_1000_dipper_high_eval"
"13","0.9711612625623396","sebf8zdh","249","core_simple_1_200_1000_dipper_high_eval"
"13","0.9711769976723482","sebf8zdh","250","core_simple_1_200_1000_dipper_high_eval"
"13","0.9713586666697183","sebf8zdh","251","core_simple_1_200_1000_dipper_high_eval"
"13","0.9713829845670041","sebf8zdh","252","core_simple_1_200_1000_dipper_high_eval"
"13","0.9715506350118214","sebf8zdh","253","core_simple_1_200_1000_dipper_high_eval"
"13","0.9716304549335004","sebf8zdh","254","core_simple_1_200_1000_dipper_high_eval"
"13","0.9717490243342515","sebf8zdh","255","core_simple_1_200_1000_dipper_high_eval"
"13","0.9717016758494029","sebf8zdh","256","core_simple_1_200_1000_dipper_high_eval"
"13","0.971587178604224","sebf8zdh","257","core_simple_1_200_1000_dipper_high_eval"
"13","0.9716489793713043","sebf8zdh","258","core_simple_1_200_1000_dipper_high_eval"
"13","0.971901887673077","sebf8zdh","259","core_simple_1_200_1000_dipper_high_eval"
"13","0.9717742839390009","sebf8zdh","260","core_simple_1_200_1000_dipper_high_eval"
"13","0.9717337611315576","sebf8zdh","261","core_simple_1_200_1000_dipper_high_eval"
"13","0.9719144977560612","sebf8zdh","262","core_simple_1_200_1000_dipper_high_eval"
"13","0.9722831911877214","sebf8zdh","263","core_simple_1_200_1000_dipper_high_eval"
"13","0.9723861033422525","sebf8zdh","264","core_simple_1_200_1000_dipper_high_eval"
"13","0.9725550291757401","sebf8zdh","265","core_simple_1_200_1000_dipper_high_eval"
"13","0.9726253668948031","sebf8zdh","266","core_simple_1_200_1000_dipper_high_eval"
"13","0.9725877902088856","sebf8zdh","267","core_simple_1_200_1000_dipper_high_eval"
"13","0.9729662858805813","sebf8zdh","268","core_simple_1_200_1000_dipper_high_eval"
"13","0.9731392217366802","sebf8zdh","269","core_simple_1_200_1000_dipper_high_eval"
"13","0.9732997431657138","sebf8zdh","270","core_simple_1_200_1000_dipper_high_eval"
"13","0.9734221551907318","sebf8zdh","271","core_simple_1_200_1000_dipper_high_eval"
"13","0.973400790827875","sebf8zdh","272","core_simple_1_200_1000_dipper_high_eval"
"13","0.973120617617719","sebf8zdh","273","core_simple_1_200_1000_dipper_high_eval"
"13","0.9732744437537046","sebf8zdh","274","core_simple_1_200_1000_dipper_high_eval"
"13","0.9732957217554077","sebf8zdh","275","core_simple_1_200_1000_dipper_high_eval"
"13","0.973088843244861","sebf8zdh","276","core_simple_1_200_1000_dipper_high_eval"
"13","0.9731024745804594","sebf8zdh","277","core_simple_1_200_1000_dipper_high_eval"
"13","0.9734841519772107","sebf8zdh","278","core_simple_1_200_1000_dipper_high_eval"
"13","0.9733543140509717","sebf8zdh","279","core_simple_1_200_1000_dipper_high_eval"
"13","0.9732684944211423","sebf8zdh","280","core_simple_1_200_1000_dipper_high_eval"
"13","0.9735547537965731","sebf8zdh","281","core_simple_1_200_1000_dipper_high_eval"
"13","0.9738537963988112","sebf8zdh","282","core_simple_1_200_1000_dipper_high_eval"
"13","0.9740181224870346","sebf8zdh","283","core_simple_1_200_1000_dipper_high_eval"
"13","0.9739602329583181","sebf8zdh","284","core_simple_1_200_1000_dipper_high_eval"
"13","0.9741057734571539","sebf8zdh","285","core_simple_1_200_1000_dipper_high_eval"
"13","0.9743483409552132","sebf8zdh","286","core_simple_1_200_1000_dipper_high_eval"
"13","0.9745958767032331","sebf8zdh","287","core_simple_1_200_1000_dipper_high_eval"
"13","0.9746385452028916","sebf8zdh","288","core_simple_1_200_1000_dipper_high_eval"
"13","0.9749421929504624","sebf8zdh","289","core_simple_1_200_1000_dipper_high_eval"
"13","0.9751839456660008","sebf8zdh","290","core_simple_1_200_1000_dipper_high_eval"
"13","0.9752217036275158","sebf8zdh","291","core_simple_1_200_1000_dipper_high_eval"
"13","0.9752983903400501","sebf8zdh","292","core_simple_1_200_1000_dipper_high_eval"
"13","0.9756572373231303","sebf8zdh","293","core_simple_1_200_1000_dipper_high_eval"
"13","0.975520861426471","sebf8zdh","294","core_simple_1_200_1000_dipper_high_eval"
"13","0.9756973620469458","sebf8zdh","295","core_simple_1_200_1000_dipper_high_eval"
"13","0.9758241512665135","sebf8zdh","296","core_simple_1_200_1000_dipper_high_eval"
"13","0.975805920433588","sebf8zdh","297","core_simple_1_200_1000_dipper_high_eval"
"13","0.9757947466972787","sebf8zdh","298","core_simple_1_200_1000_dipper_high_eval"
"13","0.9760467438556212","sebf8zdh","299","core_simple_1_200_1000_dipper_high_eval"
"13","0.9763213825322744","sebf8zdh","300","core_simple_1_200_1000_dipper_high_eval"
"13","0.9764228282961346","sebf8zdh","301","core_simple_1_200_1000_dipper_high_eval"
"13","0.9766133699047762","sebf8zdh","302","core_simple_1_200_1000_dipper_high_eval"
"13","0.9768504584437943","sebf8zdh","303","core_simple_1_200_1000_dipper_high_eval"
"13","0.9770627909264233","sebf8zdh","304","core_simple_1_200_1000_dipper_high_eval"
"13","0.9771012810257644","sebf8zdh","305","core_simple_1_200_1000_dipper_high_eval"
"13","0.977100923371781","sebf8zdh","306","core_simple_1_200_1000_dipper_high_eval"
"13","0.9771902366863906","sebf8zdh","307","core_simple_1_200_1000_dipper_high_eval"
"13","0.9773068047337278","sebf8zdh","308","core_simple_1_200_1000_dipper_high_eval"
"13","0.9773718934911244","sebf8zdh","309","core_simple_1_200_1000_dipper_high_eval"
"13","0.9776316568047339","sebf8zdh","310","core_simple_1_200_1000_dipper_high_eval"
"13","0.9776156804733728","sebf8zdh","311","core_simple_1_200_1000_dipper_high_eval"
"13","0.9774914202373945","sebf8zdh","312","core_simple_1_200_1000_dipper_high_eval"
"13","0.9775998710442863","sebf8zdh","313","core_simple_1_200_1000_dipper_high_eval"
"13","0.9775373488577996","sebf8zdh","314","core_simple_1_200_1000_dipper_high_eval"
"13","0.977658840251122","sebf8zdh","315","core_simple_1_200_1000_dipper_high_eval"
"13","0.9776650820439078","sebf8zdh","316","core_simple_1_200_1000_dipper_high_eval"
