"_defaultColorIndex","avg","id","idx_T","name"
"13","3.5925192566870243","sebf8zdh","63","core_simple_1_200_1000_dipper_high_eval"
"13","3.601962288395774","sebf8zdh","64","core_simple_1_200_1000_dipper_high_eval"
"13","3.6118330386591726","sebf8zdh","65","core_simple_1_200_1000_dipper_high_eval"
"13","3.6258649080335306","sebf8zdh","66","core_simple_1_200_1000_dipper_high_eval"
"13","3.637099723983966","sebf8zdh","67","core_simple_1_200_1000_dipper_high_eval"
"13","3.649549527140266","sebf8zdh","68","core_simple_1_200_1000_dipper_high_eval"
"13","3.6613450340937588","sebf8zdh","69","core_simple_1_200_1000_dipper_high_eval"
"13","3.673203606262431","sebf8zdh","70","core_simple_1_200_1000_dipper_high_eval"
"13","3.6834755903123586","sebf8zdh","71","core_simple_1_200_1000_dipper_high_eval"
"13","3.694215572177926","sebf8zdh","72","core_simple_1_200_1000_dipper_high_eval"
"13","3.704500280462873","sebf8zdh","73","core_simple_1_200_1000_dipper_high_eval"
"13","3.714699918478071","sebf8zdh","74","core_simple_1_200_1000_dipper_high_eval"
"13","3.7255587644338957","sebf8zdh","75","core_simple_1_200_1000_dipper_high_eval"
"13","3.735771166235975","sebf8zdh","76","core_simple_1_200_1000_dipper_high_eval"
"13","3.7468414856702594","sebf8zdh","77","core_simple_1_200_1000_dipper_high_eval"
"13","3.7561613991363885","sebf8zdh","78","core_simple_1_200_1000_dipper_high_eval"
"13","3.7658335174557744","sebf8zdh","79","core_simple_1_200_1000_dipper_high_eval"
"13","3.776471768819962","sebf8zdh","80","core_simple_1_200_1000_dipper_high_eval"
"13","3.7883619489606737","sebf8zdh","81","core_simple_1_200_1000_dipper_high_eval"
"13","3.797667586041408","sebf8zdh","82","core_simple_1_200_1000_dipper_high_eval"
"13","3.8086635118718535","sebf8zdh","83","core_simple_1_200_1000_dipper_high_eval"
"13","3.8206794324996802","sebf8zdh","84","core_simple_1_200_1000_dipper_high_eval"
"13","3.8286094062911684","sebf8zdh","85","core_simple_1_200_1000_dipper_high_eval"
"13","3.8375943441061655","sebf8zdh","86","core_simple_1_200_1000_dipper_high_eval"
"13","3.8476997562229065","sebf8zdh","87","core_simple_1_200_1000_dipper_high_eval"
"13","3.8571871721420457","sebf8zdh","88","core_simple_1_200_1000_dipper_high_eval"
"13","3.866141811177452","sebf8zdh","89","core_simple_1_200_1000_dipper_high_eval"
"13","3.875142429262115","sebf8zdh","90","core_simple_1_200_1000_dipper_high_eval"
"13","3.8845523934781245","sebf8zdh","91","core_simple_1_200_1000_dipper_high_eval"
"13","3.8952135091318802","sebf8zdh","92","core_simple_1_200_1000_dipper_high_eval"
"13","3.905354415493853","sebf8zdh","93","core_simple_1_200_1000_dipper_high_eval"
"13","3.913901410208029","sebf8zdh","94","core_simple_1_200_1000_dipper_high_eval"
"13","3.9235993413364185","sebf8zdh","95","core_simple_1_200_1000_dipper_high_eval"
"13","3.93390647085274","sebf8zdh","96","core_simple_1_200_1000_dipper_high_eval"
"13","3.94022279894466","sebf8zdh","97","core_simple_1_200_1000_dipper_high_eval"
"13","3.947522333564786","sebf8zdh","98","core_simple_1_200_1000_dipper_high_eval"
"13","3.9553467208098803","sebf8zdh","99","core_simple_1_200_1000_dipper_high_eval"
"13","3.964164597923217","sebf8zdh","100","core_simple_1_200_1000_dipper_high_eval"
"13","3.973250404362121","sebf8zdh","101","core_simple_1_200_1000_dipper_high_eval"
"13","3.9828410550370825","sebf8zdh","102","core_simple_1_200_1000_dipper_high_eval"
"13","3.9920674949292314","sebf8zdh","103","core_simple_1_200_1000_dipper_high_eval"
"13","4.002724736117544","sebf8zdh","104","core_simple_1_200_1000_dipper_high_eval"
"13","4.011942463643942","sebf8zdh","105","core_simple_1_200_1000_dipper_high_eval"
"13","4.020503538697739","sebf8zdh","106","core_simple_1_200_1000_dipper_high_eval"
"13","4.030824349274165","sebf8zdh","107","core_simple_1_200_1000_dipper_high_eval"
"13","4.041045203300218","sebf8zdh","108","core_simple_1_200_1000_dipper_high_eval"
"13","4.050097394586487","sebf8zdh","109","core_simple_1_200_1000_dipper_high_eval"
"13","4.057920834979534","sebf8zdh","110","core_simple_1_200_1000_dipper_high_eval"
"13","4.067687662606387","sebf8zdh","111","core_simple_1_200_1000_dipper_high_eval"
"13","4.076313416806869","sebf8zdh","112","core_simple_1_200_1000_dipper_high_eval"
"13","4.084256297007576","sebf8zdh","113","core_simple_1_200_1000_dipper_high_eval"
"13","4.091556407214966","sebf8zdh","114","core_simple_1_200_1000_dipper_high_eval"
"13","4.098412055856876","sebf8zdh","115","core_simple_1_200_1000_dipper_high_eval"
"13","4.106244745064905","sebf8zdh","116","core_simple_1_200_1000_dipper_high_eval"
"13","4.11584932972651","sebf8zdh","117","core_simple_1_200_1000_dipper_high_eval"
"13","4.125972512368777","sebf8zdh","118","core_simple_1_200_1000_dipper_high_eval"
"13","4.134220720917557","sebf8zdh","119","core_simple_1_200_1000_dipper_high_eval"
"13","4.142580091514363","sebf8zdh","120","core_simple_1_200_1000_dipper_high_eval"
"13","4.149938447661533","sebf8zdh","121","core_simple_1_200_1000_dipper_high_eval"
"13","4.157282805934395","sebf8zdh","122","core_simple_1_200_1000_dipper_high_eval"
"13","4.165918195194981","sebf8zdh","123","core_simple_1_200_1000_dipper_high_eval"
"13","4.172701385832324","sebf8zdh","124","core_simple_1_200_1000_dipper_high_eval"
"13","4.180183873787544","sebf8zdh","125","core_simple_1_200_1000_dipper_high_eval"
"13","4.188328526508124","sebf8zdh","126","core_simple_1_200_1000_dipper_high_eval"
"13","4.197889977596996","sebf8zdh","127","core_simple_1_200_1000_dipper_high_eval"
"13","4.20632637627615","sebf8zdh","128","core_simple_1_200_1000_dipper_high_eval"
"13","4.214753053780417","sebf8zdh","129","core_simple_1_200_1000_dipper_high_eval"
"13","4.222526378814315","sebf8zdh","130","core_simple_1_200_1000_dipper_high_eval"
"13","4.230851399169393","sebf8zdh","131","core_simple_1_200_1000_dipper_high_eval"
"13","4.2383436713924985","sebf8zdh","132","core_simple_1_200_1000_dipper_high_eval"
"13","4.246673669899398","sebf8zdh","133","core_simple_1_200_1000_dipper_high_eval"
"13","4.254849139919675","sebf8zdh","134","core_simple_1_200_1000_dipper_high_eval"
"13","4.262088039807514","sebf8zdh","135","core_simple_1_200_1000_dipper_high_eval"
"13","4.269422886997549","sebf8zdh","136","core_simple_1_200_1000_dipper_high_eval"
"13","4.276101455224299","sebf8zdh","137","core_simple_1_200_1000_dipper_high_eval"
"13","4.282307075715698","sebf8zdh","138","core_simple_1_200_1000_dipper_high_eval"
"13","4.289832704186791","sebf8zdh","139","core_simple_1_200_1000_dipper_high_eval"
"13","4.2957790082534855","sebf8zdh","140","core_simple_1_200_1000_dipper_high_eval"
"13","4.304135772155098","sebf8zdh","141","core_simple_1_200_1000_dipper_high_eval"
"13","4.312131918637099","sebf8zdh","142","core_simple_1_200_1000_dipper_high_eval"
"13","4.317989349892709","sebf8zdh","143","core_simple_1_200_1000_dipper_high_eval"
"13","4.326249444088813","sebf8zdh","144","core_simple_1_200_1000_dipper_high_eval"
"13","4.334646437880738","sebf8zdh","145","core_simple_1_200_1000_dipper_high_eval"
"13","4.342085413563296","sebf8zdh","146","core_simple_1_200_1000_dipper_high_eval"
"13","4.350398275313385","sebf8zdh","147","core_simple_1_200_1000_dipper_high_eval"
"13","4.357907069486565","sebf8zdh","148","core_simple_1_200_1000_dipper_high_eval"
"13","4.366281006463181","sebf8zdh","149","core_simple_1_200_1000_dipper_high_eval"
"13","4.372966869342962","sebf8zdh","150","core_simple_1_200_1000_dipper_high_eval"
"13","4.379810603236305","sebf8zdh","151","core_simple_1_200_1000_dipper_high_eval"
"13","4.386342301523897","sebf8zdh","152","core_simple_1_200_1000_dipper_high_eval"
"13","4.394717118547724","sebf8zdh","153","core_simple_1_200_1000_dipper_high_eval"
"13","4.40310680963303","sebf8zdh","154","core_simple_1_200_1000_dipper_high_eval"
"13","4.41023562362157","sebf8zdh","155","core_simple_1_200_1000_dipper_high_eval"
"13","4.419088661229169","sebf8zdh","156","core_simple_1_200_1000_dipper_high_eval"
"13","4.426041017461706","sebf8zdh","157","core_simple_1_200_1000_dipper_high_eval"
"13","4.433992525840177","sebf8zdh","158","core_simple_1_200_1000_dipper_high_eval"
"13","4.442550504357838","sebf8zdh","159","core_simple_1_200_1000_dipper_high_eval"
"13","4.449433328666744","sebf8zdh","160","core_simple_1_200_1000_dipper_high_eval"
"13","4.455791829070988","sebf8zdh","161","core_simple_1_200_1000_dipper_high_eval"
"13","4.464406513141949","sebf8zdh","162","core_simple_1_200_1000_dipper_high_eval"
"13","4.47189667051553","sebf8zdh","163","core_simple_1_200_1000_dipper_high_eval"
"13","4.4782123611693745","sebf8zdh","164","core_simple_1_200_1000_dipper_high_eval"
"13","4.484293889362191","sebf8zdh","165","core_simple_1_200_1000_dipper_high_eval"
"13","4.49145560540707","sebf8zdh","166","core_simple_1_200_1000_dipper_high_eval"
"13","4.497522407402882","sebf8zdh","167","core_simple_1_200_1000_dipper_high_eval"
"13","4.506254652118187","sebf8zdh","168","core_simple_1_200_1000_dipper_high_eval"
"13","4.513001455584543","sebf8zdh","169","core_simple_1_200_1000_dipper_high_eval"
"13","4.517739526944065","sebf8zdh","170","core_simple_1_200_1000_dipper_high_eval"
"13","4.521559940404736","sebf8zdh","171","core_simple_1_200_1000_dipper_high_eval"
"13","4.526728194146064","sebf8zdh","172","core_simple_1_200_1000_dipper_high_eval"
"13","4.532926710830745","sebf8zdh","173","core_simple_1_200_1000_dipper_high_eval"
"13","4.538936464848572","sebf8zdh","174","core_simple_1_200_1000_dipper_high_eval"
"13","4.546446870428036","sebf8zdh","175","core_simple_1_200_1000_dipper_high_eval"
"13","4.553088383869611","sebf8zdh","176","core_simple_1_200_1000_dipper_high_eval"
"13","4.559014408716133","sebf8zdh","177","core_simple_1_200_1000_dipper_high_eval"
"13","4.567605752675306","sebf8zdh","178","core_simple_1_200_1000_dipper_high_eval"
"13","4.57405270760258","sebf8zdh","179","core_simple_1_200_1000_dipper_high_eval"
"13","4.580047911653916","sebf8zdh","180","core_simple_1_200_1000_dipper_high_eval"
"13","4.585280858307566","sebf8zdh","181","core_simple_1_200_1000_dipper_high_eval"
"13","4.59138689499157","sebf8zdh","182","core_simple_1_200_1000_dipper_high_eval"
"13","4.59831975363833","sebf8zdh","183","core_simple_1_200_1000_dipper_high_eval"
"13","4.604203906062816","sebf8zdh","184","core_simple_1_200_1000_dipper_high_eval"
"13","4.61186391900745","sebf8zdh","185","core_simple_1_200_1000_dipper_high_eval"
"13","4.618075523639205","sebf8zdh","186","core_simple_1_200_1000_dipper_high_eval"
"13","4.623791926136144","sebf8zdh","187","core_simple_1_200_1000_dipper_high_eval"
"13","4.6302607297364755","sebf8zdh","188","core_simple_1_200_1000_dipper_high_eval"
"13","4.637332096895767","sebf8zdh","189","core_simple_1_200_1000_dipper_high_eval"
"13","4.645111874745251","sebf8zdh","190","core_simple_1_200_1000_dipper_high_eval"
"13","4.651987163391625","sebf8zdh","191","core_simple_1_200_1000_dipper_high_eval"
"13","4.658601581250857","sebf8zdh","192","core_simple_1_200_1000_dipper_high_eval"
"13","4.666259875773673","sebf8zdh","193","core_simple_1_200_1000_dipper_high_eval"
"13","4.674712849800349","sebf8zdh","194","core_simple_1_200_1000_dipper_high_eval"
"13","4.68160816718179","sebf8zdh","195","core_simple_1_200_1000_dipper_high_eval"
"13","4.688959933216892","sebf8zdh","196","core_simple_1_200_1000_dipper_high_eval"
"13","4.695642759906712","sebf8zdh","197","core_simple_1_200_1000_dipper_high_eval"
"13","4.702863940374175","sebf8zdh","198","core_simple_1_200_1000_dipper_high_eval"
"13","4.710988472824666","sebf8zdh","199","core_simple_1_200_1000_dipper_high_eval"
"13","4.717828326834236","sebf8zdh","200","core_simple_1_200_1000_dipper_high_eval"
"13","4.724483105742816","sebf8zdh","201","core_simple_1_200_1000_dipper_high_eval"
"13","4.73247890369139","sebf8zdh","202","core_simple_1_200_1000_dipper_high_eval"
"13","4.738957446074094","sebf8zdh","203","core_simple_1_200_1000_dipper_high_eval"
"13","4.746886686002905","sebf8zdh","204","core_simple_1_200_1000_dipper_high_eval"
"13","4.75524916937533","sebf8zdh","205","core_simple_1_200_1000_dipper_high_eval"
"13","4.763136943894117","sebf8zdh","206","core_simple_1_200_1000_dipper_high_eval"
"13","4.769566893755766","sebf8zdh","207","core_simple_1_200_1000_dipper_high_eval"
"13","4.77434023887075","sebf8zdh","208","core_simple_1_200_1000_dipper_high_eval"
"13","4.780613273671963","sebf8zdh","209","core_simple_1_200_1000_dipper_high_eval"
"13","4.788010142537092","sebf8zdh","210","core_simple_1_200_1000_dipper_high_eval"
"13","4.797165533844451","sebf8zdh","211","core_simple_1_200_1000_dipper_high_eval"
"13","4.80569094272142","sebf8zdh","212","core_simple_1_200_1000_dipper_high_eval"
"13","4.813754189952036","sebf8zdh","213","core_simple_1_200_1000_dipper_high_eval"
"13","4.821184624625502","sebf8zdh","214","core_simple_1_200_1000_dipper_high_eval"
"13","4.8281518209293095","sebf8zdh","215","core_simple_1_200_1000_dipper_high_eval"
"13","4.835416281446536","sebf8zdh","216","core_simple_1_200_1000_dipper_high_eval"
"13","4.841838578784957","sebf8zdh","217","core_simple_1_200_1000_dipper_high_eval"
"13","4.847321375300376","sebf8zdh","218","core_simple_1_200_1000_dipper_high_eval"
"13","4.85365241957961","sebf8zdh","219","core_simple_1_200_1000_dipper_high_eval"
"13","4.860531790872638","sebf8zdh","220","core_simple_1_200_1000_dipper_high_eval"
"13","4.867355858699213","sebf8zdh","221","core_simple_1_200_1000_dipper_high_eval"
"13","4.873909740590871","sebf8zdh","222","core_simple_1_200_1000_dipper_high_eval"
"13","4.880081450027683","sebf8zdh","223","core_simple_1_200_1000_dipper_high_eval"
"13","4.885731153789093","sebf8zdh","224","core_simple_1_200_1000_dipper_high_eval"
"13","4.891278681944941","sebf8zdh","225","core_simple_1_200_1000_dipper_high_eval"
"13","4.898248388713464","sebf8zdh","226","core_simple_1_200_1000_dipper_high_eval"
"13","4.905899716319895","sebf8zdh","227","core_simple_1_200_1000_dipper_high_eval"
"13","4.9128663308464375","sebf8zdh","228","core_simple_1_200_1000_dipper_high_eval"
"13","4.920003442699651","sebf8zdh","229","core_simple_1_200_1000_dipper_high_eval"
"13","4.926049223319875","sebf8zdh","230","core_simple_1_200_1000_dipper_high_eval"
"13","4.931331031557844","sebf8zdh","231","core_simple_1_200_1000_dipper_high_eval"
"13","4.937843439985365","sebf8zdh","232","core_simple_1_200_1000_dipper_high_eval"
"13","4.943139252979112","sebf8zdh","233","core_simple_1_200_1000_dipper_high_eval"
"13","4.94897515130079","sebf8zdh","234","core_simple_1_200_1000_dipper_high_eval"
"13","4.957864940391397","sebf8zdh","235","core_simple_1_200_1000_dipper_high_eval"
"13","4.964398846176436","sebf8zdh","236","core_simple_1_200_1000_dipper_high_eval"
"13","4.970601529355319","sebf8zdh","237","core_simple_1_200_1000_dipper_high_eval"
"13","4.977206638264207","sebf8zdh","238","core_simple_1_200_1000_dipper_high_eval"
"13","4.984169583590526","sebf8zdh","239","core_simple_1_200_1000_dipper_high_eval"
"13","4.990106570225842","sebf8zdh","240","core_simple_1_200_1000_dipper_high_eval"
"13","4.995819415506327","sebf8zdh","241","core_simple_1_200_1000_dipper_high_eval"
"13","5.002322001727122","sebf8zdh","242","core_simple_1_200_1000_dipper_high_eval"
"13","5.008678338932541","sebf8zdh","243","core_simple_1_200_1000_dipper_high_eval"
"13","5.0146629968679175","sebf8zdh","244","core_simple_1_200_1000_dipper_high_eval"
"13","5.010635698553476","sebf8zdh","245","core_simple_1_200_1000_dipper_high_eval"
"13","5.015580701900087","sebf8zdh","246","core_simple_1_200_1000_dipper_high_eval"
"13","5.0202723952537225","sebf8zdh","247","core_simple_1_200_1000_dipper_high_eval"
"13","5.026373862679174","sebf8zdh","248","core_simple_1_200_1000_dipper_high_eval"
"13","5.032226912553299","sebf8zdh","249","core_simple_1_200_1000_dipper_high_eval"
"13","5.039444607072446","sebf8zdh","250","core_simple_1_200_1000_dipper_high_eval"
"13","5.046249735012718","sebf8zdh","251","core_simple_1_200_1000_dipper_high_eval"
"13","5.053880555366423","sebf8zdh","252","core_simple_1_200_1000_dipper_high_eval"
"13","5.061004836332058","sebf8zdh","253","core_simple_1_200_1000_dipper_high_eval"
"13","5.06819305874396","sebf8zdh","254","core_simple_1_200_1000_dipper_high_eval"
"13","5.074983632690787","sebf8zdh","255","core_simple_1_200_1000_dipper_high_eval"
"13","5.0811526565840754","sebf8zdh","256","core_simple_1_200_1000_dipper_high_eval"
"13","5.088171025659099","sebf8zdh","257","core_simple_1_200_1000_dipper_high_eval"
"13","5.0949982800266955","sebf8zdh","258","core_simple_1_200_1000_dipper_high_eval"
"13","5.099155557616539","sebf8zdh","259","core_simple_1_200_1000_dipper_high_eval"
"13","5.106453870443614","sebf8zdh","260","core_simple_1_200_1000_dipper_high_eval"
"13","5.112372117660731","sebf8zdh","261","core_simple_1_200_1000_dipper_high_eval"
"13","5.118519586537081","sebf8zdh","262","core_simple_1_200_1000_dipper_high_eval"
"13","5.12528070730577","sebf8zdh","263","core_simple_1_200_1000_dipper_high_eval"
"13","5.131976892663931","sebf8zdh","264","core_simple_1_200_1000_dipper_high_eval"
"13","5.138644883192753","sebf8zdh","265","core_simple_1_200_1000_dipper_high_eval"
"13","5.14507484653273","sebf8zdh","266","core_simple_1_200_1000_dipper_high_eval"
"13","5.150222847655404","sebf8zdh","267","core_simple_1_200_1000_dipper_high_eval"
"13","5.157135105604096","sebf8zdh","268","core_simple_1_200_1000_dipper_high_eval"
"13","5.163401604242238","sebf8zdh","269","core_simple_1_200_1000_dipper_high_eval"
"13","5.1701512871179895","sebf8zdh","270","core_simple_1_200_1000_dipper_high_eval"
"13","5.177053814238691","sebf8zdh","271","core_simple_1_200_1000_dipper_high_eval"
"13","5.183183828929275","sebf8zdh","272","core_simple_1_200_1000_dipper_high_eval"
"13","5.188301725046975","sebf8zdh","273","core_simple_1_200_1000_dipper_high_eval"
"13","5.1941944762327825","sebf8zdh","274","core_simple_1_200_1000_dipper_high_eval"
"13","5.199898923032637","sebf8zdh","275","core_simple_1_200_1000_dipper_high_eval"
"13","5.205111813508938","sebf8zdh","276","core_simple_1_200_1000_dipper_high_eval"
"13","5.211423052964279","sebf8zdh","277","core_simple_1_200_1000_dipper_high_eval"
"13","5.217246547329998","sebf8zdh","278","core_simple_1_200_1000_dipper_high_eval"
"13","5.223470388254135","sebf8zdh","279","core_simple_1_200_1000_dipper_high_eval"
"13","5.229596975466206","sebf8zdh","280","core_simple_1_200_1000_dipper_high_eval"
"13","5.234947707069275","sebf8zdh","281","core_simple_1_200_1000_dipper_high_eval"
"13","5.23992577642998","sebf8zdh","282","core_simple_1_200_1000_dipper_high_eval"
"13","5.245877059907404","sebf8zdh","283","core_simple_1_200_1000_dipper_high_eval"
"13","5.252151154379808","sebf8zdh","284","core_simple_1_200_1000_dipper_high_eval"
"13","5.256344099474974","sebf8zdh","285","core_simple_1_200_1000_dipper_high_eval"
"13","5.263115777152758","sebf8zdh","286","core_simple_1_200_1000_dipper_high_eval"
"13","5.269152688688459","sebf8zdh","287","core_simple_1_200_1000_dipper_high_eval"
"13","5.275269300748084","sebf8zdh","288","core_simple_1_200_1000_dipper_high_eval"
"13","5.281906241670661","sebf8zdh","289","core_simple_1_200_1000_dipper_high_eval"
"13","5.287578028276426","sebf8zdh","290","core_simple_1_200_1000_dipper_high_eval"
"13","5.294561902165139","sebf8zdh","291","core_simple_1_200_1000_dipper_high_eval"
"13","5.300880404948823","sebf8zdh","292","core_simple_1_200_1000_dipper_high_eval"
"13","5.307717007904811","sebf8zdh","293","core_simple_1_200_1000_dipper_high_eval"
"13","5.313551916452246","sebf8zdh","294","core_simple_1_200_1000_dipper_high_eval"
"13","5.320801048147368","sebf8zdh","295","core_simple_1_200_1000_dipper_high_eval"
"13","5.327471129830313","sebf8zdh","296","core_simple_1_200_1000_dipper_high_eval"
"13","5.33427806445426","sebf8zdh","297","core_simple_1_200_1000_dipper_high_eval"
"13","5.340416268336992","sebf8zdh","298","core_simple_1_200_1000_dipper_high_eval"
"13","5.34720701966549","sebf8zdh","299","core_simple_1_200_1000_dipper_high_eval"
"13","5.354336529787333","sebf8zdh","300","core_simple_1_200_1000_dipper_high_eval"
"13","5.360830771045451","sebf8zdh","301","core_simple_1_200_1000_dipper_high_eval"
"13","5.366819379154158","sebf8zdh","302","core_simple_1_200_1000_dipper_high_eval"
"13","5.372793797700683","sebf8zdh","303","core_simple_1_200_1000_dipper_high_eval"
"13","5.379351564855275","sebf8zdh","304","core_simple_1_200_1000_dipper_high_eval"
"13","5.384957504382247","sebf8zdh","305","core_simple_1_200_1000_dipper_high_eval"
"13","5.390358222794423","sebf8zdh","306","core_simple_1_200_1000_dipper_high_eval"
"13","5.397222626859825","sebf8zdh","307","core_simple_1_200_1000_dipper_high_eval"
"13","5.402848592904898","sebf8zdh","308","core_simple_1_200_1000_dipper_high_eval"
"13","5.40859966974992","sebf8zdh","309","core_simple_1_200_1000_dipper_high_eval"
"13","5.414423634822552","sebf8zdh","310","core_simple_1_200_1000_dipper_high_eval"
"13","5.419993945268485","sebf8zdh","311","core_simple_1_200_1000_dipper_high_eval"
"13","5.4257568205319915","sebf8zdh","312","core_simple_1_200_1000_dipper_high_eval"
"13","5.427995207678639","sebf8zdh","313","core_simple_1_200_1000_dipper_high_eval"
"13","5.4328698553976595","sebf8zdh","314","core_simple_1_200_1000_dipper_high_eval"
"13","5.44004700108617","sebf8zdh","315","core_simple_1_200_1000_dipper_high_eval"
"13","5.448483706991214","sebf8zdh","316","core_simple_1_200_1000_dipper_high_eval"
"13","5.453930041931552","sebf8zdh","317","core_simple_1_200_1000_dipper_high_eval"
"13","5.4592445503314275","sebf8zdh","318","core_simple_1_200_1000_dipper_high_eval"
"13","5.465615409023968","sebf8zdh","319","core_simple_1_200_1000_dipper_high_eval"
"13","5.470119482209784","sebf8zdh","320","core_simple_1_200_1000_dipper_high_eval"
"13","5.476361732777481","sebf8zdh","321","core_simple_1_200_1000_dipper_high_eval"
